id,dates,description,geo_lastlevel,html,json,keywords,periodicity,source,subtheme,theme,title,update_type,varcd
0005114,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada (65 e mais anos) por doença de Alzheimer por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005114/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005114/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005114&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005114&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada (65 e mais anos) por doença de Alzheimer por 100 000 habitantes (N.º),D,0005114
0005050,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada (menos de 65 anos) por tumor maligno da mama feminina por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013); Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005050/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005050/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005050&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005050&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada (menos de 65 anos) por tumor maligno da mama feminina por 100 000 habitantes (N.º),D,0005050
0005042,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada (menos de 65 anos) por lesões autoprovocadas intencionalmente (suicídio) por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005042/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005042/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005042&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005042&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada (menos de 65 anos) por lesões autoprovocadas intencionalmente (suicídio) por 100 000 habitantes (N.º),D,0005042
0005044,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada (menos de 65 anos) por tumores malignos do aparelho digestivo e peritoneu por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005044/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005044/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005044&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005044&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada (menos de 65 anos) por tumores malignos do aparelho digestivo e peritoneu por 100 000 habitantes (N.º),D,0005044
0003979,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Anos potenciais de vida perdidos por doenças cerebrovasculares (Anos) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003979/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003979/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003979&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003979&lang=PT]]></json_metainfo>,"INE,<![CDATA[Anos]]>,<![CDATA[de]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Anos potenciais de vida perdidos por doenças cerebrovasculares (Anos),D,0003979
0005033,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada (menos de 65 anos) por doenças do aparelho respiratório por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005033/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005033/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005033&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005033&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada (menos de 65 anos) por doenças do aparelho respiratório por 100 000 habitantes (N.º),D,0005033
0005074,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada (65 e mais anos) por tumor maligno da traqueia, brônquios e pulmão por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005074/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005074/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005074&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005074&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,"Taxa de mortalidade padronizada (65 e mais anos) por tumor maligno da traqueia, brônquios e pulmão por 100 000 habitantes (N.º)",D,0005074
0005031,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada (menos de 65 anos) por doenças isquémicas do coração por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005031/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005031/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005031&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005031&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada (menos de 65 anos) por doenças isquémicas do coração por 100 000 habitantes (N.º),D,0005031
0003990,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Anos potenciais de vida perdidos por tumores malignos (Anos) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003990/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003990/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003990&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003990&lang=PT]]></json_metainfo>,"INE,<![CDATA[Anos]]>,<![CDATA[de]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Anos potenciais de vida perdidos por tumores malignos (Anos),D,0003990
0003997,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Anos potenciais de vida perdidos por tumor maligno da mama feminina (Anos) por Local de residência (NUTS - 2013); Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003997/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003997/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003997&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003997&lang=PT]]></json_metainfo>,"INE,<![CDATA[Anos]]>,<![CDATA[de]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Anos potenciais de vida perdidos por tumor maligno da mama feminina (Anos),D,0003997
0003831,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de anos potenciais de vida perdidos por tumor maligno da mama feminina por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013); Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003831/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003831/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003831&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003831&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[anos]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de anos potenciais de vida perdidos por tumor maligno da mama feminina por 100 000 habitantes (N.º),D,0003831
0003824,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de anos potenciais de vida perdidos por tumores malignos por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003824/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003824/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003824&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003824&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[anos]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de anos potenciais de vida perdidos por tumores malignos por 100 000 habitantes (N.º),D,0003824
0005014,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por doenças atribuíveis ao álcool por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013), Sexo e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005014/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005014/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005014&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005014&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade por doenças atribuíveis ao álcool por 100 000 habitantes (N.º),D,0005014
0003731,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por doença crónica do fígado e cirrose por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013), Sexo e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003731/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003731/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003731&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003731&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade por doença crónica do fígado e cirrose por 100 000 habitantes (N.º),D,0003731
0003737,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por tumores malignos por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013), Sexo e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003737/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003737/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003737&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003737&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade por tumores malignos por 100 000 habitantes (N.º),D,0003737
0003780,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por tumores malignos do tecido linfático e órgãos hematopoéticos por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013), Sexo e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003780/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003780/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003780&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003780&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade por tumores malignos do tecido linfático e órgãos hematopoéticos por 100 000 habitantes (N.º),D,0003780
0003785,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade padronizada por doenças cerebrovasculares por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003785/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003785/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003785&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003785&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade padronizada por doenças cerebrovasculares por 100 000 habitantes (N.º),D,0003785
0003723,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de mortalidade por diabetes mellitus por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013), Sexo e Grupo etário; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0003723/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0003723/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0003723&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0003723&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[mortalidade]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de mortalidade por diabetes mellitus por 100 000 habitantes (N.º),D,0003723
0005124,<last_period_available><![CDATA[S7A2017]]></last_period_available> <last_update><![CDATA[11-07-2019]]></last_update>,"Taxa de anos potenciais de vida perdidos por tuberculose por 100 000 habitantes (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos por causas de morte",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0005124/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0005124/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0005124&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0005124&lang=PT]]></json_metainfo>,"INE,<![CDATA[Taxa]]>,<![CDATA[anos]]>,<![CDATA[morte]]>,<![CDATA[Saúde]]>,<![CDATA[Mortalidade por causas de morte",Anual,"INE, Óbitos por causas de morte",Mortalidade por causas de morte,Saúde,Taxa de anos potenciais de vida perdidos por tuberculose por 100 000 habitantes (N.º),D,0005124
